station,station_ja,year,month,mean_temp_c,precip_total_mm,sunshine_h,source_url,publish_date,publish_date_basis
akita,秋田,2009,1,1.3,182.0,57.1,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=32&block_no=47582&year=2009&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
morioka,盛岡,2026,5,16.7,94.0,222.1,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=33&block_no=47584&year=2026&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
morioka,盛岡,2026,6,19.6,131.5,190.1,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=33&block_no=47584&year=2026&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
morioka,盛岡,2026,7,24.3,173.0,100.9,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=33&block_no=47584&year=2026&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
morioka,盛岡,2026,8,24.3,275.0,160.7,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=33&block_no=47584&year=2026&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
morioka,盛岡,2026,9,,,,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=33&block_no=47584&year=2026&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
morioka,盛岡,2026,10,,,,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=33&block_no=47584&year=2026&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
morioka,盛岡,2026,11,,,,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=33&block_no=47584&year=2026&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
morioka,盛岡,2026,12,,,,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=33&block_no=47584&year=2026&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
aomori,青森,2009,1,-0.1,127.5,65.6,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=31&block_no=47575&year=2009&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
aomori,青森,2009,2,0.2,135.5,67.1,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=31&block_no=47575&year=2009&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
aomori,青森,2009,3,2.6,77.0,124.8,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=31&block_no=47575&year=2009&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
aomori,青森,2009,4,9.0,113.5,211.2,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=31&block_no=47575&year=2009&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
aomori,青森,2009,5,14.2,48.5,211.4,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=31&block_no=47575&year=2009&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
aomori,青森,2009,6,17.3,76.0,146.6,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=31&block_no=47575&year=2009&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
aomori,青森,2009,7,20.8,258.5,124.6,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=31&block_no=47575&year=2009&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
aomori,青森,2009,8,21.9,118.0,142.1,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=31&block_no=47575&year=2009&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
aomori,青森,2009,9,18.4,109.0,172.4,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=31&block_no=47575&year=2009&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
aomori,青森,2009,10,13.9,151.0,167.7,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=31&block_no=47575&year=2009&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
aomori,青森,2009,11,7.5,116.0,88.5,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=31&block_no=47575&year=2009&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
aomori,青森,2009,12,1.4,129.0,41.7,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=31&block_no=47575&year=2009&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
aomori,青森,2010,1,-0.5,175.5,42.3,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=31&block_no=47575&year=2010&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
aomori,青森,2010,2,-1.0,77.5,87.8,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=31&block_no=47575&year=2010&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
aomori,青森,2010,3,1.8,111.0,101.6,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=31&block_no=47575&year=2010&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
aomori,青森,2010,4,7.2,57.5,136.5,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=31&block_no=47575&year=2010&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
aomori,青森,2010,5,12.4,100.5,175.7,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=31&block_no=47575&year=2010&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
aomori,青森,2010,6,18.5,107.0,190.4,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=31&block_no=47575&year=2010&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
aomori,青森,2010,7,23.8,177.5,112.2,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=31&block_no=47575&year=2010&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
aomori,青森,2010,8,26.0,149.0,181.0,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=31&block_no=47575&year=2010&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
aomori,青森,2010,9,20.7,138.0,164.7,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=31&block_no=47575&year=2010&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
aomori,青森,2010,10,14.3,97.5,133.1,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=31&block_no=47575&year=2010&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
aomori,青森,2010,11,7.6,156.5,84.1,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=31&block_no=47575&year=2010&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
aomori,青森,2010,12,2.5,222.5,55.6,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=31&block_no=47575&year=2010&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
aomori,青森,2011,1,-2.6,209.0,51.4,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=31&block_no=47575&year=2011&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
aomori,青森,2011,2,0.3,38.5,108.9,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=31&block_no=47575&year=2011&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
aomori,青森,2011,3,1.4,90.5,122.6,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=31&block_no=47575&year=2011&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
aomori,青森,2011,4,8.3,99.0,157.1,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=31&block_no=47575&year=2011&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
aomori,青森,2011,5,12.4,76.5,158.7,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=31&block_no=47575&year=2011&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
aomori,青森,2011,6,18.2,92.0,174.1,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=31&block_no=47575&year=2011&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
aomori,青森,2011,7,22.9,52.0,166.8,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=31&block_no=47575&year=2011&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
aomori,青森,2011,8,24.2,112.0,197.5,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=31&block_no=47575&year=2011&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
aomori,青森,2011,9,20.4,345.0,131.2,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=31&block_no=47575&year=2011&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
aomori,青森,2011,10,13.3,96.5,150.9,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=31&block_no=47575&year=2011&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
aomori,青森,2011,11,8.1,148.5,91.2,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=31&block_no=47575&year=2011&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
aomori,青森,2011,12,0.0,211.0,31.5,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=31&block_no=47575&year=2011&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
aomori,青森,2012,1,-2.6,143.0,47.2,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=31&block_no=47575&year=2012&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
aomori,青森,2012,2,-2.5,114.5,65.2,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=31&block_no=47575&year=2012&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
aomori,青森,2012,3,1.8,101.5,101.0,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=31&block_no=47575&year=2012&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
aomori,青森,2012,4,7.2,70.0,182.4,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=31&block_no=47575&year=2012&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
aomori,青森,2012,5,13.5,58.5,181.0,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=31&block_no=47575&year=2012&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
aomori,青森,2012,6,17.0,21.0,218.4,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=31&block_no=47575&year=2012&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
aomori,青森,2012,7,21.9,243.0,195.7,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=31&block_no=47575&year=2012&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
aomori,青森,2012,8,25.3,47.5,228.2,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=31&block_no=47575&year=2012&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
aomori,青森,2012,9,23.5,76.0,201.3,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=31&block_no=47575&year=2012&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
aomori,青森,2012,10,14.4,115.0,160.3,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=31&block_no=47575&year=2012&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
aomori,青森,2012,11,7.0,205.0,47.1,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=31&block_no=47575&year=2012&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
aomori,青森,2012,12,-0.5,100.5,41.3,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=31&block_no=47575&year=2012&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
aomori,青森,2013,1,-2.4,127.0,49.3,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=31&block_no=47575&year=2013&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
aomori,青森,2013,2,-1.7,147.5,55.4,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=31&block_no=47575&year=2013&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
aomori,青森,2013,3,2.0,73.0,99.6,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=31&block_no=47575&year=2013&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
aomori,青森,2013,4,7.5,119.0,170.2,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=31&block_no=47575&year=2013&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
aomori,青森,2013,5,12.5,36.5,155.6,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=31&block_no=47575&year=2013&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
aomori,青森,2013,6,18.1,9.0,232.2,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=31&block_no=47575&year=2013&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
aomori,青森,2013,7,21.8,144.0,136.5,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=31&block_no=47575&year=2013&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
aomori,青森,2013,8,24.7,308.0,185.2,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=31&block_no=47575&year=2013&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
aomori,青森,2013,9,20.4,238.5,172.1,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=31&block_no=47575&year=2013&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
aomori,青森,2013,10,14.6,204.5,101.1,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=31&block_no=47575&year=2013&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
aomori,青森,2013,11,6.7,136.0,87.2,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=31&block_no=47575&year=2013&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
aomori,青森,2013,12,2.0,121.0,71.1,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=31&block_no=47575&year=2013&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
aomori,青森,2014,1,-1.6,168.0,40.5,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=31&block_no=47575&year=2014&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
aomori,青森,2014,2,-1.3,88.5,76.9,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=31&block_no=47575&year=2014&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
aomori,青森,2014,3,2.5,145.5,139.2,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=31&block_no=47575&year=2014&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
aomori,青森,2014,4,8.8,14.0,259.5,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=31&block_no=47575&year=2014&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
